,Data,Close,High,Low,Open,Volume
96,2005-01-05,4.802,4.887,4.771,4.801,330698912
97,2005-01-06,4.679,4.862,4.659,4.841,417041336
98,2005-01-07,4.811,4.821,4.685,4.731,387964757
99,2005-01-10,4.841,4.916,4.761,4.827,302714411
100,2005-01-11,4.803,4.907,4.794,4.855,279391317
101,2005-01-12,4.849,4.862,4.728,4.823,328338096
102,2005-01-13,4.848,4.899,4.816,4.849,275002929
103,2005-01-14,4.963,4.964,4.818,4.864,387057368
104,2005-01-18,5.06,5.088,4.93,4.988,528878966
105,2005-01-19,4.896,5.095,4.882,5.079,451995865
106,2005-01-20,4.813,4.87,4.765,4.777,361413608
107,2005-01-21,4.673,4.848,4.669,4.828,371724110
108,2005-01-24,4.485,4.699,4.475,4.683,563010421
109,2005-01-25,4.396,4.523,4.375,4.515,427966132
110,2005-01-26,4.696,4.701,4.446,4.449,494161321
111,2005-01-27,4.668,4.687,4.596,4.685,266089645
112,2005-01-28,4.724,4.832,4.624,4.716,490158373
113,2005-01-31,4.855,4.873,4.758,4.807,385306832
114,2005-02-01,4.762,4.881,4.731,4.824,756384528
115,2005-02-02,5.111,5.38,5.054,5.349,1316889593
116,2005-02-03,5.233,5.295,5.108,5.112,521471303
117,2005-02-04,5.072,5.156,5.028,5.124,594993855
118,2005-02-07,4.865,5.122,4.852,5.094,520359150
119,2005-02-08,4.93,4.964,4.828,4.888,460921194
120,2005-02-09,4.755,5.003,4.702,4.982,689434520
121,2005-02-10,4.665,4.77,4.597,4.764,762154073
122,2005-02-11,4.651,4.773,4.618,4.632,526606480
123,2005-02-14,4.79,4.792,4.492,4.538,1548269624
124,2005-02-15,4.845,4.96,4.792,4.805,1035177611
125,2005-02-16,4.924,4.947,4.822,4.832,663770685
126,2005-02-17,4.911,4.957,4.884,4.91,418137429
127,2005-02-18,4.913,4.935,4.881,4.927,340708289
128,2005-02-22,4.749,4.936,4.725,4.877,541369609
129,2005-02-23,4.813,4.827,4.682,4.797,625776806
130,2005-02-24,4.688,4.712,4.522,4.551,1036442333
131,2005-02-25,4.613,4.713,4.604,4.694,400435325
132,2005-02-28,4.665,4.712,4.612,4.616,313908211
133,2005-03-01,4.618,4.709,4.517,4.698,373844027
134,2005-03-02,4.596,4.657,4.575,4.615,292512314
135,2005-03-03,4.641,4.659,4.574,4.619,305484756
136,2005-03-04,4.614,4.647,4.593,4.633,271979640
137,2005-03-07,4.686,4.705,4.642,4.66,347995502
138,2005-03-08,4.596,4.712,4.59,4.693,323050350
139,2005-03-09,4.501,4.583,4.471,4.572,456119263
140,2005-03-10,4.467,4.497,4.403,4.492,440063306
141,2005-03-11,4.413,4.491,4.396,4.478,322335682
142,2005-03-14,4.343,4.427,4.283,4.426,447535208
143,2005-03-15,4.433,4.467,4.323,4.351,418446584
144,2005-03-16,4.358,4.433,4.343,4.385,285317446
145,2005-03-17,4.45,4.458,4.363,4.396,331662510
146,2005-03-18,4.468,4.477,4.425,4.438,284663002
147,2005-03-21,4.489,4.521,4.399,4.449,300470030
148,2005-03-22,4.432,4.515,4.414,4.496,226112360
149,2005-03-23,4.442,4.473,4.417,4.417,194526410
150,2005-03-24,4.449,4.488,4.447,4.485,148763520
151,2005-03-28,4.502,4.586,4.491,4.509,350830087
152,2005-03-29,4.456,4.549,4.419,4.493,259890496
153,2005-03-30,4.478,4.503,4.457,4.483,250378977
154,2005-03-31,4.48,4.502,4.409,4.416,271758815
155,2005-04-01,4.468,4.54,4.467,4.511,248206866
156,2005-04-04,4.598,4.599,4.463,4.466,324266893
157,2005-04-05,4.68,4.722,4.655,4.659,350777892
158,2005-04-06,4.696,4.707,4.655,4.696,210891521
159,2005-04-07,4.809,4.83,4.682,4.685,389141150
160,2005-04-08,4.766,4.842,4.751,4.807,205431131
161,2005-04-11,4.795,4.834,4.773,4.792,217231195
162,2005-04-12,4.814,4.825,4.701,4.79,293881426
163,2005-04-13,4.788,4.823,4.709,4.801,263214910
164,2005-04-14,4.751,4.824,4.718,4.796,247030473
165,2005-04-15,4.591,4.724,4.583,4.718,464831797
166,2005-04-18,4.64,4.663,4.554,4.581,262994085
167,2005-04-19,4.75,4.765,4.666,4.699,338463908
168,2005-04-20,4.916,4.976,4.862,4.928,620376641
169,2005-04-21,5.068,5.088,4.947,4.974,712737539
170,2005-04-22,5.356,5.559,5.317,5.532,1333182435
171,2005-04-25,5.547,5.577,5.398,5.406,796574608
172,2005-04-26,5.429,5.509,5.417,5.465,693469588
173,2005-04-27,5.454,5.481,5.379,5.41,412131000
174,2005-04-28,5.446,5.511,5.403,5.447,348613811
175,2005-04-29,5.46,5.516,5.406,5.507,368182886
176,2005-05-02,5.517,5.552,5.465,5.511,392160425
177,2005-05-03,5.613,5.662,5.493,5.506,713873782
178,2005-05-04,5.671,5.705,5.634,5.639,485151677
179,2005-05-05,5.633,5.674,5.606,5.674,301509913
180,2005-05-06,5.659,5.689,5.62,5.668,271570110
181,2005-05-09,5.609,5.671,5.595,5.658,222302131
182,2005-05-10,5.653,5.653,5.577,5.596,254783425
183,2005-05-11,5.74,5.757,5.657,5.682,460873014
184,2005-05-12,5.676,5.763,5.663,5.728,359269602
185,2005-05-13,5.689,5.735,5.642,5.688,297731805
186,2005-05-16,5.734,5.748,5.673,5.7,228107811
187,2005-05-17,5.786,5.794,5.713,5.722,313526787
188,2005-05-18,5.935,5.955,5.795,5.798,494325936
189,2005-05-19,5.936,5.985,5.913,5.965,390116793
190,2005-05-20,5.996,5.998,5.948,5.986,327763952
191,2005-05-23,6.34,6.405,6.023,6.035,858738744
192,2005-05-24,6.353,6.588,6.291,6.377,1166078427
193,2005-05-25,6.473,6.477,6.22,6.272,725023418
194,2005-05-26,6.433,6.546,6.41,6.476,543895039
195,2005-05-27,6.601,6.603,6.434,6.464,489190760
196,2005-05-31,6.881,6.909,6.685,6.687,892805959
197,2005-06-01,7.147,7.269,6.999,7.028,1412944285
198,2005-06-02,7.145,7.192,7.063,7.166,721658854
199,2005-06-03,6.955,7.18,6.885,7.117,754108027
200,2005-06-06,7.22,7.29,6.994,7.008,904413304
201,2005-06-07,7.274,7.435,7.205,7.373,976566743
202,2005-06-08,6.938,7.276,6.899,7.268,1031889331
203,2005-06-09,7.105,7.16,6.963,7.066,660109011
204,2005-06-10,7.011,7.13,6.949,7.122,509767599
205,2005-06-13,7.017,7.053,6.863,6.944,514047581
206,2005-06-14,6.908,6.98,6.893,6.914,405189077
207,2005-06-15,6.82,6.882,6.637,6.825,838454999
208,2005-06-16,6.885,6.907,6.777,6.806,500364485
209,2005-06-17,6.956,6.956,6.847,6.924,418940428
210,2005-06-20,7.115,7.139,6.744,6.852,844140229
211,2005-06-21,7.143,7.205,7.072,7.149,607560783
212,2005-06-22,7.18,7.255,7.164,7.189,420530365
213,2005-06-23,7.19,7.316,7.11,7.147,564363474
214,2005-06-24,7.377,7.396,7.187,7.219,713512433
215,2005-06-27,7.547,7.556,7.293,7.418,714785186
216,2005-06-28,7.495,7.675,7.495,7.601,764314139
217,2005-06-29,7.265,7.554,7.25,7.507,734691521
218,2005-06-30,7.3,7.419,7.223,7.305,606039101
219,2005-07-01,7.228,7.352,7.178,7.322,370487492
220,2005-07-05,7.339,7.345,7.203,7.249,300883574
221,2005-07-06,7.235,7.386,7.231,7.378,321211484
222,2005-07-07,7.335,7.341,7.16,7.182,428484066
223,2005-07-08,7.352,7.383,7.298,7.352,299422117
224,2005-07-11,7.28,7.361,7.222,7.356,336869956
225,2005-07-12,7.241,7.306,7.22,7.281,235475323
226,2005-07-13,7.417,7.426,7.249,7.259,459230882
227,2005-07-14,7.467,7.613,7.447,7.578,428307406
228,2005-07-15,7.475,7.53,7.44,7.476,338801168
229,2005-07-18,7.434,7.492,7.389,7.445,249242734
230,2005-07-19,7.691,7.702,7.49,7.497,506748324
231,2005-07-20,7.743,7.758,7.49,7.583,574561556
232,2005-07-21,7.791,7.887,7.723,7.794,794543021
233,2005-07-22,7.505,7.675,7.354,7.603,938978379
234,2005-07-25,7.342,7.527,7.32,7.505,387800142
235,2005-07-26,7.348,7.396,7.249,7.321,394147846
236,2005-07-27,7.369,7.401,7.257,7.389,289798178
237,2005-07-28,7.284,7.381,7.278,7.381,237912424
238,2005-07-29,7.141,7.268,7.122,7.25,335785908
239,2005-08-01,7.237,7.259,7.15,7.15,227344963
240,2005-08-02,7.425,7.433,7.225,7.237,292701018
241,2005-08-03,7.378,7.438,7.336,7.396,238113174
242,2005-08-04,7.389,7.42,7.327,7.335,210245108
243,2005-08-05,7.255,7.408,7.23,7.383,238478538
244,2005-08-08,7.228,7.337,7.209,7.286,179943955
245,2005-08-09,7.236,7.264,7.16,7.246,232038489
246,2005-08-10,7.09,7.255,7.07,7.229,276191367
247,2005-08-11,7.049,7.112,6.964,7.095,301722708
248,2005-08-12,7.19,7.202,6.99,7.032,264423423
249,2005-08-15,7.048,7.266,7.042,7.192,328213631
250,2005-08-16,7.089,7.142,7.032,7.07,285433881
251,2005-08-17,7.075,7.112,7.048,7.086,155914222
252,2005-08-18,6.949,6.961,6.825,6.847,476692087
253,2005-08-19,6.949,6.985,6.939,6.973,222547046
254,2005-08-22,6.8,6.985,6.784,6.98,273541472
255,2005-08-23,6.938,6.942,6.803,6.854,233740846
256,2005-08-24,7.013,7.067,6.861,6.889,345012362
257,2005-08-25,7.013,7.048,6.948,7.012,175720183
258,2005-08-26,7.038,7.073,7.015,7.035,150775031
259,2005-08-29,7.159,7.175,7.004,7.004,237005036
260,2005-08-30,7.129,7.185,7.095,7.132,192398464
261,2005-08-31,7.098,7.16,7.057,7.153,202114747
262,2005-09-01,7.104,7.135,7.073,7.096,110095123
263,2005-09-02,7.159,7.197,7.109,7.11,137894934
264,2005-09-06,7.125,7.182,7.118,7.172,169123549
265,2005-09-07,7.318,7.334,7.08,7.095,301104399
266,2005-09-08,7.331,7.427,7.28,7.317,265523531
267,2005-09-09,7.423,7.423,7.36,7.378,176278267
268,2005-09-12,7.687,7.729,7.47,7.489,417017246
269,2005-09-13,7.735,7.831,7.598,7.669,413540262
270,2005-09-14,7.52,7.775,7.453,7.662,452722579
271,2005-09-15,7.51,7.613,7.393,7.433,620966845
272,2005-09-16,7.45,7.557,7.442,7.545,304328438
273,2005-09-19,7.539,7.594,7.463,7.47,231339881
274,2005-09-20,7.642,7.726,7.575,7.598,375441994
275,2005-09-21,7.741,7.787,7.593,7.654,406305245
276,2005-09-22,7.727,7.922,7.698,7.731,522206047
277,2005-09-23,7.826,7.872,7.758,7.768,340623975
278,2005-09-26,7.8,7.965,7.757,7.929,397259466
279,2005-09-27,7.791,7.902,7.777,7.816,275954483
280,2005-09-28,7.594,7.82,7.584,7.798,321095049
281,2005-09-29,7.684,7.711,7.596,7.611,225393676
282,2005-09-30,7.854,7.88,7.75,7.798,367424053
283,2005-10-03,7.909,7.944,7.763,7.784,367785402
284,2005-10-04,7.718,7.973,7.712,7.94,367143003
285,2005-10-05,7.711,7.815,7.644,7.76,334384676
286,2005-10-06,7.762,7.805,7.696,7.796,320950509
287,2005-10-07,7.768,7.859,7.707,7.812,271827070
288,2005-10-10,7.71,7.813,7.672,7.776,223723439
289,2005-10-11,7.597,7.759,7.566,7.709,342984790
290,2005-10-12,7.469,7.624,7.42,7.574,373643277
291,2005-10-13,7.382,7.495,7.214,7.495,424292413
292,2005-10-14,7.349,7.451,7.26,7.443,342041267
293,2005-10-17,7.569,7.574,7.31,7.383,303802474
294,2005-10-18,7.527,7.643,7.513,7.568,284173173
295,2005-10-19,7.661,7.69,7.544,7.545,281479113
296,2005-10-20,7.525,7.721,7.475,7.693,558553779
297,2005-10-21,8.435,8.598,8.264,8.582,919128253
298,2005-10-24,8.653,8.669,8.492,8.522,378682093
299,2005-10-25,8.609,8.622,8.509,8.581,276163262
300,2005-10-26,8.821,8.835,8.592,8.594,357635500
301,2005-10-27,8.762,8.862,8.728,8.85,206145800
302,2005-10-28,8.889,8.908,8.811,8.817,237025111
303,2005-10-31,9.236,9.3,8.922,8.94,575866428
304,2005-11-01,9.415,9.527,9.158,9.229,656696267
305,2005-11-02,9.423,9.555,9.36,9.473,424200069
306,2005-11-03,9.578,9.594,9.465,9.49,299052737
307,2005-11-04,9.689,9.723,9.566,9.678,354319116
308,2005-11-07,9.804,9.864,9.732,9.805,385098052
309,2005-11-08,9.676,9.818,9.644,9.784,317084071
310,2005-11-09,9.41,9.636,9.382,9.596,420245300
311,2005-11-10,9.706,9.712,9.367,9.39,366516664
312,2005-11-11,9.689,9.85,9.65,9.806,283615089
313,2005-11-14,9.852,9.883,9.717,9.731,313486637
314,2005-11-15,9.748,9.853,9.702,9.788,346289130
315,2005-11-16,9.881,9.898,9.781,9.833,349111670
316,2005-11-17,10.013,10.022,9.915,9.972,369869183
317,2005-11-18,9.932,10.039,9.923,10.014,282077347
318,2005-11-21,10.159,10.175,9.765,9.906,414953540
319,2005-11-22,10.336,10.357,10.082,10.142,385278727
320,2005-11-23,10.494,10.54,10.319,10.35,404912042
321,2005-11-25,10.637,10.64,10.555,10.567,194329675
322,2005-11-28,10.51,10.702,10.484,10.667,441986487
323,2005-11-29,10.015,10.582,9.98,10.534,863054861
324,2005-11-30,10.049,10.137,9.817,10.033,626202395
325,2005-12-01,10.277,10.31,10.133,10.155,391257051
326,2005-12-02,10.366,10.412,10.271,10.347,302870996
327,2005-12-05,10.072,10.361,10.033,10.349,413118688
328,2005-12-06,10.04,10.334,9.969,10.143,607279734
329,2005-12-07,10.032,10.093,9.902,10.08,468385066
330,2005-12-08,10.191,10.191,9.993,10.059,357735875
331,2005-12-09,10.155,10.319,10.139,10.299,306881974
332,2005-12-12,10.24,10.304,10.174,10.29,279046027
333,2005-12-13,10.361,10.374,10.216,10.237,327775997
334,2005-12-14,10.398,10.417,10.311,10.35,266210095
335,2005-12-15,10.487,10.501,10.336,10.401,242738446
336,2005-12-16,10.675,10.734,10.492,10.556,655668429
337,2005-12-19,10.537,11.074,10.426,10.726,880760980
338,2005-12-20,10.665,10.726,10.539,10.618,404899997
339,2005-12-21,10.58,10.842,10.441,10.76,450558497
340,2005-12-22,10.722,10.742,10.571,10.715,302995460
341,2005-12-23,10.695,10.734,10.641,10.725,184492943
342,2005-12-27,10.538,10.718,10.492,10.718,269116950
343,2005-12-28,10.589,10.616,10.455,10.531,285783185
344,2005-12-29,10.427,10.64,10.403,10.621,278873383
345,2005-12-30,10.296,10.379,10.268,10.356,304621533
346,2006-01-03,10.801,10.812,10.379,10.486,526815259
347,2006-01-04,11.05,11.142,10.913,11.016,613747887
348,2006-01-05,11.199,11.206,10.957,11.069,433952486
349,2006-01-06,11.557,11.677,11.248,11.338,712938289
350,2006-01-09,11.587,11.749,11.439,11.575,513593887
351,2006-01-10,11.658,11.67,11.467,11.526,365247927
352,2006-01-11,11.705,11.791,11.644,11.696,361646478
353,2006-01-12,11.506,11.788,11.453,11.757,406530084
354,2006-01-13,11.571,11.587,11.456,11.523,307411953
355,2006-01-17,11.592,11.662,11.479,11.492,332051965
356,2006-01-18,11.042,11.351,11.0,11.101,822499417
357,2006-01-19,10.832,11.254,10.746,11.197,583671575
358,2006-01-20,9.914,10.92,9.796,10.887,1650832619
359,2006-01-23,10.609,10.632,10.069,10.11,913065614
360,2006-01-24,10.995,11.043,10.783,10.821,620902605
361,2006-01-25,10.746,11.273,10.652,11.199,752401655
362,2006-01-26,10.777,10.919,10.512,10.908,518982008
363,2006-01-27,10.758,10.876,10.646,10.796,339355237
364,2006-01-30,10.593,10.753,10.547,10.652,344843732
365,2006-01-31,10.738,10.91,10.522,10.686,885948351
366,2006-02-01,9.971,9.977,9.617,9.655,1088966472
367,2006-02-02,9.829,10.088,9.827,10.022,474078326
368,2006-02-03,9.469,9.776,9.246,9.769,734012987
369,2006-02-06,9.557,9.676,9.42,9.562,358956433
370,2006-02-07,9.131,9.522,9.017,9.505,667701363
371,2006-02-08,9.16,9.2,8.802,9.145,835283155
372,2006-02-09,8.904,9.292,8.838,9.212,478282024
373,2006-02-10,8.999,9.046,8.764,8.983,611222457
374,2006-02-13,8.579,8.701,8.485,8.603,791668286
375,2006-02-14,8.52,8.728,8.498,8.57,588357072
376,2006-02-15,8.497,8.587,8.384,8.469,519821141
377,2006-02-16,9.095,9.108,8.549,8.579,855815829
378,2006-02-17,9.151,9.236,9.024,9.179,574955025
379,2006-02-21,9.098,9.27,9.061,9.094,348742290
380,2006-02-22,9.071,9.156,9.03,9.112,260018976
381,2006-02-23,9.383,9.461,9.068,9.074,503945859
382,2006-02-24,9.366,9.432,9.269,9.364,260344190
383,2006-02-27,9.688,9.721,9.438,9.462,410019113
384,2006-02-28,8.999,9.866,8.401,9.758,1583416872
385,2006-03-01,9.053,9.169,8.967,9.147,484256334
386,2006-03-02,9.343,9.458,8.989,9.041,735960259
387,2006-03-03,9.385,9.61,9.325,9.537,480273461
388,2006-03-06,9.135,9.515,9.111,9.453,358928328
389,2006-03-07,9.045,9.144,8.888,9.059,416708092
390,2006-03-08,8.782,8.935,8.7,8.784,471585016
391,2006-03-09,8.512,8.898,8.475,8.82,558501584
392,2006-03-10,8.376,8.55,8.228,8.525,775921484
393,2006-03-13,8.365,8.589,8.325,8.461,547741403
394,2006-03-14,8.715,8.745,8.255,8.367,740794310
395,2006-03-15,8.55,8.743,8.451,8.705,512666424
396,2006-03-16,8.407,8.655,8.386,8.652,402169802
397,2006-03-17,8.433,8.482,8.312,8.408,343350155
398,2006-03-20,8.641,8.688,8.476,8.496,417864410
399,2006-03-21,8.436,8.727,8.415,8.686,394717975
400,2006-03-22,8.443,8.54,8.376,8.432,304978867
401,2006-03-23,8.485,8.581,8.443,8.496,298502683
402,2006-03-24,9.078,9.185,8.997,9.148,609500025
403,2006-03-27,9.175,9.225,9.058,9.11,282001062
404,2006-03-28,9.361,9.378,9.212,9.225,359173242
405,2006-03-29,9.802,9.902,9.418,9.429,763952790
406,2006-03-30,9.64,9.766,9.52,9.659,590673723
407,2006-03-31,9.679,9.725,9.531,9.648,1466331647
408,2006-04-03,9.671,9.74,9.627,9.667,326125835
409,2006-04-04,10.035,10.049,9.633,9.676,630984252
410,2006-04-05,10.125,10.289,9.997,10.13,538430634
411,2006-04-06,10.204,10.272,10.062,10.088,345229172
412,2006-04-07,10.08,10.246,10.027,10.235,282089392
413,2006-04-10,10.333,10.353,10.057,10.103,374201361
414,2006-04-11,10.167,10.401,10.081,10.334,445953300
415,2006-04-12,10.149,10.208,10.056,10.15,241582128
416,2006-04-13,9.981,10.169,9.939,10.141,263098475
417,2006-04-17,10.096,10.237,9.948,10.013,331618345
418,2006-04-18,10.032,10.171,9.964,10.124,326724069
419,2006-04-19,10.188,10.265,10.094,10.239,272284779
420,2006-04-20,10.299,10.324,10.13,10.2,492699864
421,2006-04-21,10.848,11.186,10.825,11.141,905433112
422,2006-04-24,10.932,11.036,10.833,10.905,354780840
423,2006-04-25,10.601,10.945,10.572,10.911,384194678
424,2006-04-26,10.571,10.673,10.511,10.615,292203159
425,2006-04-27,10.424,10.595,10.408,10.496,334766100
426,2006-04-28,10.372,10.566,10.332,10.389,297964674
427,2006-05-01,9.9,10.409,9.891,10.385,416001453
428,2006-05-02,9.798,9.989,9.639,9.954,526136725
429,2006-05-03,9.782,9.964,9.701,9.836,324098263
430,2006-05-04,9.797,9.899,9.734,9.804,186777474
431,2006-05-05,9.786,9.944,9.723,9.867,243509324
432,2006-05-08,9.797,9.856,9.68,9.806,205511431
433,2006-05-09,10.145,10.15,9.772,9.82,366994449
434,2006-05-10,10.001,10.218,9.973,10.133,248415646
435,2006-05-11,9.604,10.044,9.554,10.012,357045296
436,2006-05-12,9.285,9.552,9.271,9.518,405016432
437,2006-05-15,9.336,9.434,9.139,9.33,344891912
438,2006-05-16,9.215,9.353,9.18,9.331,260617209
439,2006-05-17,9.294,9.427,9.188,9.198,427347823
440,2006-05-18,9.207,9.476,9.2,9.4,234274840
441,2006-05-19,9.183,9.294,8.948,9.264,457636930
442,2006-05-22,9.206,9.258,9.065,9.129,345466056
443,2006-05-23,9.321,9.527,9.271,9.287,360666820
444,2006-05-24,9.462,9.516,9.222,9.365,383584400
445,2006-05-25,9.505,9.505,9.24,9.408,329012615
446,2006-05-26,9.464,9.577,9.431,9.544,147229793
447,2006-05-30,9.231,9.455,9.218,9.388,173287097
448,2006-05-31,9.228,9.387,9.103,9.277,320448635
449,2006-06-01,9.496,9.505,9.222,9.27,252061259
450,2006-06-02,9.417,9.606,9.367,9.6,256413512
451,2006-06-05,9.293,9.467,9.285,9.336,223173385
452,2006-06-06,9.679,9.679,9.339,9.346,411930250
453,2006-06-07,9.592,9.799,9.592,9.759,357788070
454,2006-06-08,9.761,9.785,9.396,9.623,415933198
455,2006-06-09,9.594,9.814,9.563,9.733,247223193
456,2006-06-12,9.469,9.691,9.455,9.638,201516513
457,2006-06-13,9.592,9.604,9.384,9.453,307512327
458,2006-06-14,9.54,9.706,9.394,9.675,312045255
459,2006-06-15,9.704,9.735,9.505,9.595,272445379
460,2006-06-16,9.696,9.702,9.629,9.656,212979318
461,2006-06-19,9.633,9.798,9.604,9.7,306468429
462,2006-06-20,9.609,9.725,9.592,9.63,162201701
463,2006-06-21,9.98,10.026,9.673,9.705,351087046
464,2006-06-22,9.926,10.076,9.629,9.966,237362370
465,2006-06-23,10.048,10.169,9.945,9.995,213388847
466,2006-06-26,10.032,10.133,10.008,10.095,142580431
467,2006-06-27,9.985,10.126,9.952,10.069,164899777
468,2006-06-28,10.079,10.088,9.955,10.027,148976315
469,2006-06-29,10.369,10.379,10.071,10.125,267326263
470,2006-06-30,10.407,10.407,10.233,10.314,251258261
471,2006-07-03,10.503,10.517,10.41,10.424,86591354
472,2006-07-05,10.46,10.493,10.315,10.461,200171490
473,2006-07-06,10.503,10.557,10.472,10.507,148036806
474,2006-07-07,10.435,10.619,10.321,10.573,242581861
475,2006-07-10,10.379,10.553,10.334,10.509,178121149
476,2006-07-11,10.537,10.549,10.25,10.386,239747276
477,2006-07-12,10.355,10.491,10.342,10.475,197003661
478,2006-07-13,10.146,10.382,10.096,10.274,278018189
479,2006-07-14,10.014,10.212,9.892,10.183,303216285
